sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Hall movility,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,500,,0.004781,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,550,,0.0042068,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,600,,0.0036325,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,650,,0.0030583,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,700,,0.0024841,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,750,,0.0019098,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,800,,0.0013356,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,850,,0.00076133,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,350,,0.0074246,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,400,,0.006699,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,450,,0.0059734,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,500,,0.0052478,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,550,,0.0045222,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,600,,0.0037967,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,650,,0.0030711,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,700,,0.0023455,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,750,,0.0016199,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,800,,0.00089432,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32936,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.4e20 cm^-3),undefined,850,,0.00016874,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,350,,0.0094224,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,400,,0.0084873,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,450,,0.0075523,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,500,,0.0066172,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,550,,0.0056822,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,600,,0.0047471,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,650,,0.0038121,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,700,,0.002877,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,750,,0.001942,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,800,,0.0010069,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32937,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 1.2e20 cm^-3),undefined,850,,0.000071889,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,350,,0.014644,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,400,,0.013501,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,450,,0.012357,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,500,,0.011214,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,550,,0.010071,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,600,,0.0089283,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,650,,0.0077853,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,700,,0.0066422,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,750,,0.0054991,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,800,,0.0043561,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32938,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.03 (nH = 2.3e20 cm^-3),undefined,850,,0.003213,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,350,,0.014658,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,400,,0.01337,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,450,,0.012083,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,500,,0.010795,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,550,,0.0095073,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,600,,0.0082196,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,650,,0.0069319,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,700,,0.0056442,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,750,,0.0043565,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,800,,0.0030688,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32939,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.06 (nH = 1.9e20 cm^-3),undefined,850,,0.0017811,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,350,,0.014016,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,400,,0.012664,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,450,,0.011312,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,500,,0.0099593,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,550,,0.008607,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,600,,0.0072547,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,650,,0.0059024,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,700,,0.0045501,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,750,,0.0031978,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,800,,0.0018455,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32940,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.09 (nH = 1.4e20 cm^-3),undefined,850,,0.00049324,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,350,,0.0099738,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,400,,0.0090864,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,450,,0.008199,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,500,,0.0073116,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,550,,0.0064242,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,600,,0.0055368,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,650,,0.0046494,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,700,,0.003762,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,750,,0.0028746,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,800,,0.0019872,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32941,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.12 (nH = 1.7e20 cm^-3),undefined,850,,0.0010998,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,350,,0.0067451,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,400,,0.0060542,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,450,,0.0053634,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,500,,0.0046725,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,550,,0.0039816,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,600,,0.0032908,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,650,,0.0025999,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,700,,0.001909,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,750,,0.0012182,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32942,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.4e20 cm^-3),undefined,800,,0.0005273,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,350,,0.0074626,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,400,,0.0067347,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,450,,0.0060068,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,500,,0.0052788,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,550,,0.0045509,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,600,,0.0038229,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,650,,0.003095,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,700,,0.002367,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,750,,0.0016391,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,800,,0.00091114,,,,,,
18603,10.1002/adma.201605887,26266,4(d),32943,Sn(1.03-y)MnyTe(Cu2Te)0.05_ y=0.14 (nH = 1.2e20 cm^-3),undefined,850,,0.00018319,,,,,,
