sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,583,0.000042906,0.00071594,0.00017617,2.4843,0.17749,23306.7636228033,0.0002881858
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,583.5,0.000042928,0.00071632,0.00017626,2.4824,0.17777,23294.8192322028,0.0002885595
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,584,0.000042949,0.0007167,0.00017635,2.4805,0.17804,23283.4291834501,0.0002889337
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,584.5,0.000042971,0.00071709,0.00017645,2.4785,0.17831,23271.5086919085,0.0002893242
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,585,0.000042992,0.00071747,0.00017654,2.4766,0.17859,23260.1414216598,0.0002896996
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,585.5,0.000043014,0.00071785,0.00017663,2.4747,0.17886,23248.2447575208,0.0002900756
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,586,0.000043035,0.00071823,0.00017672,2.4728,0.17914,23236.9001975137,0.0002904521
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,586.5,0.000043056,0.00071862,0.00017681,2.4709,0.17941,23225.5667038276,0.0002908333
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,587,0.000043078,0.000719,0.0001769,2.469,0.17968,23213.7053716514,0.000291211
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,587.5,0.000043099,0.00071938,0.00017699,2.467,0.17996,23202.3944871111,0.0002916011
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,588,0.000043121,0.00071976,0.00017709,2.4651,0.18023,23190.5568052689,0.00029198
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,588.5,0.000043142,0.00072015,0.00017718,2.4632,0.1805,23179.2684622873,0.0002923636
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,589,0.000043164,0.00072053,0.00017727,2.4613,0.18078,23167.4543601149,0.0002927437
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,589.5,0.000043185,0.00072091,0.00017736,2.4594,0.18105,23156.1884913743,0.0002931243
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,590,0.000043206,0.00072129,0.00017745,2.4575,0.18132,23144.9335740406,0.0002935056
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,590.5,0.000043228,0.00072167,0.00017754,2.4556,0.1816,23133.154436939,0.0002938874
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,591,0.000043249,0.00072206,0.00017764,2.4536,0.18187,23121.9218941478,0.0002942859
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,591.5,0.000043271,0.00072244,0.00017773,2.4517,0.18215,23110.1661620947,0.000294669
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,592,0.000043292,0.00072282,0.00017782,2.4498,0.18242,23098.9559271921,0.0002950527
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,592.5,0.000043313,0.0007232,0.00017791,2.4479,0.18269,23087.7565626948,0.0002954369
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,593,0.000043335,0.00072359,0.000178,2.446,0.18297,23076.0355370947,0.0002958258
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,593.5,0.000043356,0.00072397,0.00017809,2.4441,0.18324,23064.8583817695,0.0002962113
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,594,0.000043378,0.00072435,0.00017819,2.4421,0.18351,23053.1605883167,0.0002966095
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,594.5,0.000043399,0.00072473,0.00017828,2.4402,0.18379,23042.0055761653,0.0002969961
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,595,0.000043421,0.00072512,0.00017837,2.4383,0.18406,23030.3309458557,0.0002973875
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,595.5,0.000043442,0.0007255,0.00017846,2.4364,0.18433,23019.1980111413,0.0002977754
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,596,0.000043463,0.00072588,0.00017855,2.4345,0.18461,23008.075834618,0.0002981639
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,596.5,0.000043485,0.00072626,0.00017864,2.4326,0.18488,22996.4355524894,0.000298553
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,597,0.000043506,0.00072664,0.00017874,2.4306,0.18515,22985.3353560428,0.000298955
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,597.5,0.000043528,0.00072703,0.00017883,2.4287,0.18543,22973.7180665319,0.0002993494
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,598,0.000043549,0.00072741,0.00017892,2.4268,0.1857,22962.6397850697,0.0002997404
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,598.5,0.000043571,0.00072779,0.00017901,2.4249,0.18598,22951.0454201189,0.000300132
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,599,0.000043592,0.00072817,0.0001791,2.423,0.18625,22939.9889888053,0.0003005241
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,599.5,0.000043613,0.00072856,0.00017919,2.4211,0.18652,22928.9432050077,0.0003009211
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,600,0.000043635,0.00072894,0.00017929,2.4191,0.1868,22917.3828348803,0.0003013269
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,600.5,0.000043656,0.00072932,0.00017938,2.4172,0.18707,22906.3588052043,0.000301721
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,601,0.000043678,0.0007297,0.00017947,2.4153,0.18734,22894.8211914465,0.0003021157
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,601.5,0.000043699,0.00073009,0.00017956,2.4134,0.18762,22883.81885169,0.0003025151
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,602,0.000043721,0.00073047,0.00017965,2.4115,0.18789,22872.3039271746,0.0003029111
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,602.5,0.000043742,0.00073085,0.00017974,2.4096,0.18816,22861.3232133876,0.0003033076
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,603,0.000043763,0.00073123,0.00017984,2.4076,0.18844,22850.3530379544,0.0003037174
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,603.5,0.000043785,0.00073162,0.00017993,2.4057,0.18871,22838.8717597351,0.0003041194
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,604,0.000043806,0.000732,0.00018002,2.4038,0.18899,22827.9231155549,0.0003045178
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,604.5,0.000043828,0.00073238,0.00018011,2.4019,0.18926,22816.4643606827,0.0003049169
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,605,0.000043849,0.00073276,0.0001802,2.4,0.18953,22805.5371844284,0.0003053167
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,605.5,0.00004387,0.00073314,0.00018029,2.3981,0.18981,22794.6204695692,0.000305717
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,606,0.000043892,0.00073353,0.00018039,2.3961,0.19008,22783.195115283,0.000306135
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,606.5,0.000043913,0.00073391,0.00018048,2.3942,0.19035,22772.2997745542,0.0003065366
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,607,0.000043935,0.00073429,0.00018057,2.3923,0.19063,22760.8967793331,0.0003069389
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,607.5,0.000043956,0.00073467,0.00018066,2.3904,0.1909,22750.0227500228,0.0003073419
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,608,0.000043978,0.00073506,0.00018075,2.3885,0.19117,22738.6420482969,0.0003077496
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,608.5,0.000043999,0.00073544,0.00018084,2.3866,0.19145,22727.7892679379,0.0003081539
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,609,0.00004402,0.00073582,0.00018094,2.3846,0.19172,22716.9468423444,0.0003085717
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,609.5,0.000044042,0.0007362,0.00018103,2.3827,0.192,22705.5992007629,0.0003089772
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,610,0.000044063,0.00073659,0.00018112,2.3808,0.19227,22694.7779315979,0.0003093876
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,610.5,0.000044085,0.00073697,0.00018121,2.3789,0.19254,22683.4524214585,0.0003097944
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,611,0.000044106,0.00073735,0.0001813,2.377,0.19282,22672.6522468598,0.0003102019
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,611.5,0.000044128,0.00073773,0.00018139,2.3751,0.19309,22661.3488034808,0.0003106101
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,612,0.000044149,0.00073812,0.00018149,2.3731,0.19336,22650.569661827,0.0003110362
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,612.5,0.00004417,0.0007385,0.00018158,2.3712,0.19364,22639.8007697532,0.0003114457
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,613,0.000044192,0.00073888,0.00018167,2.3693,0.19391,22628.5300506879,0.0003118558
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,613.5,0.000044213,0.00073926,0.00018176,2.3674,0.19418,22617.7821002872,0.0003122666
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,614,0.000044235,0.00073964,0.00018185,2.3655,0.19446,22606.5332881203,0.0003126781
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,614.5,0.000044256,0.00074003,0.00018194,2.3636,0.19473,22595.8062183659,0.0003130944
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,615,0.000044277,0.00074041,0.00018204,2.3616,0.19501,22585.0893240283,0.0003135205
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,615.5,0.000044299,0.00074079,0.00018213,2.3597,0.19528,22573.8729993905,0.000313934
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,616,0.00004432,0.00074117,0.00018222,2.3578,0.19555,22563.1768953069,0.0003143481
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,616.5,0.000044342,0.00074156,0.00018231,2.3559,0.19583,22551.9823192459,0.0003147672
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,617,0.000044363,0.00074194,0.0001824,2.354,0.1961,22541.3069449767,0.0003151827
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,617.5,0.000044385,0.00074232,0.00018249,2.3521,0.19637,22530.1340542976,0.0003155988
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,618,0.000044406,0.0007427,0.00018259,2.3501,0.19665,22519.4793496374,0.0003160291
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,618.5,0.000044427,0.00074309,0.00018268,2.3482,0.19692,22508.8347176267,0.0003164509
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,619,0.000044449,0.00074347,0.00018277,2.3463,0.19719,22497.6939863664,0.0003168691
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,619.5,0.00004447,0.00074385,0.00018286,2.3444,0.19747,22487.0699347875,0.000317288
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,620,0.000044492,0.00074423,0.00018295,2.3425,0.19774,22475.950732716,0.0003177076
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,620.5,0.000044513,0.00074461,0.00018304,2.3406,0.19801,22465.347201941,0.0003181278
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,621,0.000044535,0.000745,0.00018313,2.3387,0.19829,22454.2494667116,0.000318553
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,621.5,0.000044556,0.00074538,0.00018323,2.3367,0.19856,22443.6663973427,0.0003189883
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,622,0.000044577,0.00074576,0.00018332,2.3348,0.19884,22433.093299235,0.0003194107
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,622.5,0.000044599,0.00074614,0.00018341,2.3329,0.19911,22422.0273997175,0.0003198337
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,623,0.00004462,0.00074653,0.0001835,2.331,0.19938,22411.4746750336,0.0003202617
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,623.5,0.000044642,0.00074691,0.00018359,2.3291,0.19966,22400.4300882577,0.0003206861
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,624,0.000044663,0.00074729,0.00018368,2.3272,0.19993,22389.8976781676,0.0003211112
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,624.5,0.000044684,0.00074767,0.00018378,2.3252,0.2002,22379.3751678453,0.0003215508
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,625,0.000044706,0.00074806,0.00018387,2.3233,0.20048,22368.3621885206,0.0003219817
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,625.5,0.000044727,0.00074844,0.00018396,2.3214,0.20075,22357.8599056498,0.0003224089
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,626,0.000044749,0.00074882,0.00018405,2.3195,0.20102,22346.8680864377,0.0003228368
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,626.5,0.00004477,0.0007492,0.00018414,2.3176,0.2013,22336.3859727496,0.0003232654
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,627,0.000044792,0.00074959,0.00018423,2.3157,0.20157,22325.4152527237,0.0003236991
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,627.5,0.000044813,0.00074997,0.00018433,2.3137,0.20185,22314.9532501729,0.0003241431
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,628,0.000044834,0.00075035,0.00018442,2.3118,0.20212,22304.5010483116,0.0003245739
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,628.5,0.000044856,0.00075073,0.00018451,2.3099,0.20239,22293.5616194043,0.0003250054
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,629,0.000044877,0.00075111,0.0001846,2.308,0.20267,22283.1294426989,0.0003254376
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,629.5,0.000044899,0.0007515,0.00018469,2.3061,0.20294,22272.2109623822,0.0003258749
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,630,0.00004492,0.00075188,0.00018478,2.3042,0.20321,22261.7987533393,0.0003263085
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,630.5,0.000044942,0.00075226,0.00018488,2.3022,0.20349,22250.901161497,0.000326757
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,631,0.000044963,0.00075264,0.00018497,2.3003,0.20376,22240.5088628428,0.0003271921
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,631.5,0.000044984,0.00075303,0.00018506,2.2984,0.20403,22230.1262671172,0.0003276323
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,632,0.000045006,0.00075341,0.00018515,2.2965,0.20431,22219.2596542683,0.0003280688
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,632.5,0.000045027,0.00075379,0.00018524,2.2946,0.20458,22208.8968840918,0.0003285061
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,633,0.000045049,0.00075417,0.00018533,2.2927,0.20486,22198.0510111212,0.000328944
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,633.5,0.00004507,0.00075456,0.00018543,2.2907,0.20513,22187.7080097626,0.0003294015
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,634,0.000045091,0.00075494,0.00018552,2.2888,0.2054,22177.3746423898,0.000329841
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,634.5,0.000045113,0.00075532,0.00018561,2.2869,0.20568,22166.5595282956,0.0003302812
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,635,0.000045134,0.0007557,0.0001857,2.285,0.20595,22156.2458457039,0.0003307221
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,635.5,0.000045156,0.00075609,0.00018579,2.2831,0.20622,22145.451324298,0.0003311681
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,636,0.000045177,0.00075647,0.00018588,2.2812,0.2065,22135.1572702924,0.0003316106
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,636.5,0.000045199,0.00075685,0.00018598,2.2792,0.20677,22124.383282816,0.0003320683
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,637,0.00004522,0.00075723,0.00018607,2.2773,0.20704,22114.1088014153,0.0003325122
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,637.5,0.000045241,0.00075761,0.00018616,2.2754,0.20732,22103.843858447,0.0003329568
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,638,0.000045263,0.000758,0.00018625,2.2735,0.20759,22093.1003247686,0.0003334066
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,638.5,0.000045284,0.00075838,0.00018634,2.2716,0.20787,22082.8548714778,0.0003338528
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,639,0.000045306,0.00075876,0.00018643,2.2697,0.20814,22072.1317264821,0.0003342997
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,639.5,0.000045327,0.00075914,0.00018653,2.2677,0.20841,22061.905707415,0.0003347621
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,640,0.000045349,0.00075953,0.00018662,2.2658,0.20869,22051.2028931178,0.0003352149
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,640.5,0.00004537,0.00075991,0.00018671,2.2639,0.20896,22040.9962530306,0.0003356641
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,641,0.000045391,0.00076029,0.0001868,2.262,0.20923,22030.7990570818,0.0003361141
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,641.5,0.000045413,0.00076067,0.00018689,2.2601,0.20951,22020.1263955255,0.0003365648
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,642,0.000045434,0.00076106,0.00018698,2.2582,0.20978,22009.9484967205,0.0003370206
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,642.5,0.000045456,0.00076144,0.00018708,2.2562,0.21005,21999.2960225273,0.0003374878
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,643,0.000045477,0.00076182,0.00018717,2.2543,0.21033,21989.1373661411,0.0003379408
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,643.5,0.000045499,0.0007622,0.00018726,2.2524,0.2106,21978.5050220884,0.0003383946
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,644,0.00004552,0.00076258,0.00018735,2.2505,0.21087,21968.3655536028,0.0003388491
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,644.5,0.000045541,0.00076297,0.00018744,2.2486,0.21115,21958.2354362003,0.0003393089
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,645,0.000045563,0.00076335,0.00018753,2.2467,0.21142,21947.6329477866,0.000339765
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,645.5,0.000045584,0.00076373,0.00018763,2.2447,0.2117,21937.5219375219,0.000340237
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,646,0.000045606,0.00076411,0.00018772,2.2428,0.21197,21926.9394377933,0.0003406947
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,646.5,0.000045627,0.0007645,0.00018781,2.2409,0.21224,21916.8474806584,0.0003411576
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,647,0.000045648,0.00076488,0.0001879,2.239,0.21252,21906.764808973,0.0003416168
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,647.5,0.00004567,0.00076526,0.00018799,2.2371,0.21279,21896.2119553317,0.0003420768
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,648,0.000045691,0.00076564,0.00018808,2.2352,0.21306,21886.1482567683,0.0003425376
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,648.5,0.000045713,0.00076603,0.00018818,2.2332,0.21334,21875.615251679,0.000343019
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,649,0.000045734,0.00076641,0.00018827,2.2313,0.21361,21865.5704727336,0.0003434814
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,649.5,0.000045756,0.00076679,0.00018836,2.2294,0.21388,21855.05726025,0.0003439446
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,650,0.000045777,0.00076717,0.00018845,2.2275,0.21416,21845.03134762,0.0003444085
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,650.5,0.000045798,0.00076756,0.00018854,2.2256,0.21443,21835.0146294598,0.0003448778
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,651,0.00004582,0.00076794,0.00018863,2.2237,0.21471,21824.5307725884,0.0003453433
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,651.5,0.000045841,0.00076832,0.00018873,2.2218,0.21498,21814.5328417792,0.0003458097
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,652,0.000045863,0.0007687,0.00018882,2.2198,0.21525,21804.0686392081,0.0003462925
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,652.5,0.000045884,0.00076908,0.00018891,2.2179,0.21553,21794.0894429431,0.0003467604
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,653,0.000045906,0.00076947,0.000189,2.216,0.2158,21783.6448394545,0.0003472338
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,653.5,0.000045927,0.00076985,0.00018909,2.2141,0.21607,21773.6843251247,0.0003477034
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,654,0.000045948,0.00077023,0.00018918,2.2122,0.21635,21763.7329154697,0.0003481738
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,654.5,0.00004597,0.00077061,0.00018927,2.2103,0.21662,21753.3173809006,0.000348645
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,655,0.000045991,0.000771,0.00018937,2.2083,0.21689,21743.384575243,0.0003491373
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,655.5,0.000046013,0.00077138,0.00018946,2.2064,0.21717,21732.9885032491,0.0003496102
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,656,0.000046034,0.00077176,0.00018955,2.2045,0.21744,21723.0742494678,0.0003500839
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,656.5,0.000046055,0.00077214,0.00018964,2.2026,0.21772,21713.169037021,0.0003505584
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,657,0.000046077,0.00077253,0.00018973,2.2007,0.21799,21702.8018317165,0.0003510383
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,657.5,0.000046098,0.00077291,0.00018982,2.1988,0.21826,21692.9150939303,0.0003515145
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,658,0.00004612,0.00077329,0.00018992,2.1968,0.21854,21682.5672159584,0.0003520075
