sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,527,0.000022146,,0.002088,0.00022146,0.95076,1.1652,45154.8812426623,0.0021961378
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,527.5,0.000022074,,0.0020888,0.00022132,0.95129,1.1661,45302.1654435082,0.0021957552
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,528,0.000022002,,0.0020896,0.00022118,0.95183,1.167,45450.4135987637,0.00219535
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,528.5,0.000021929,,0.0020903,0.00022105,0.95236,1.1678,45601.7146244699,0.0021948633
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,529,0.000021856,,0.0020911,0.00022091,0.9529,1.1687,45754.0263543192,0.002194459
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,529.5,0.000021784,,0.0020919,0.00022077,0.95343,1.1696,45905.2515607786,0.0021940782
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,530,0.000021711,,0.0020927,0.00022064,0.95396,1.1704,46059.6011238543,0.0021936978
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,530.5,0.000021638,,0.0020934,0.0002205,0.9545,1.1713,46214.9921434513,0.0021931902
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,531,0.000021564,,0.0020942,0.00022037,0.95503,1.1722,46373.585605639,0.0021928107
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,531.5,0.000021491,,0.002095,0.00022023,0.95557,1.173,46531.1060443907,0.0021924087
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,532,0.000021418,,0.0020958,0.00022009,0.9561,1.1739,46689.7002521244,0.0021920301
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,532.5,0.000021344,,0.0020965,0.00021996,0.95663,1.1747,46851.5742128936,0.0021915474
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,533,0.000021271,,0.0020973,0.00021982,0.95717,1.1756,47012.3642517982,0.0021911468
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,533.5,0.000021197,,0.0020981,0.00021969,0.9577,1.1765,47176.4872387602,0.0021907696
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,534,0.000021123,,0.0020988,0.00021955,0.95824,1.1773,47341.760166643,0.0021902655
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,534.5,0.000021049,,0.0020996,0.00021941,0.95877,1.1782,47508.1951636657,0.0021898891
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,535,0.000020975,,0.0021004,0.00021928,0.9593,1.1791,47675.8045292014,0.0021895132
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,535.5,0.000020901,,0.0021012,0.00021914,0.95984,1.1799,47844.6007368069,0.0021891149
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,536,0.000020827,,0.0021019,0.000219,0.96037,1.1808,48014.5964373169,0.0021886356
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,536.5,0.000020752,,0.0021027,0.00021887,0.96091,1.1817,48188.1264456438,0.0021882382
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,537,0.000020678,,0.0021035,0.00021873,0.96144,1.1825,48360.5764580714,0.002187864
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,537.5,0.000020603,,0.0021043,0.0002186,0.96197,1.1834,48536.6208804543,0.0021874903
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,538,0.000020528,,0.002105,0.00021846,0.96251,1.1843,48713.9516757599,0.0021869903
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,538.5,0.000020453,,0.0021058,0.00021832,0.96304,1.1851,48892.5829951596,0.0021866174
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,539,0.000020378,,0.0021066,0.00021819,0.96358,1.186,49072.5291981549,0.0021862222
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,539.5,0.000020303,,0.0021074,0.00021805,0.96411,1.1868,49253.8048564252,0.0021858502
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,540,0.000020228,,0.0021081,0.00021792,0.96464,1.1877,49436.4247577615,0.0021853749
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,540.5,0.000020153,,0.0021089,0.00021778,0.96518,1.1886,49620.4039100878,0.002184981
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,541,0.000020077,,0.0021097,0.00021764,0.96571,1.1894,49808.2382826119,0.0021846103
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,541.5,0.000020002,,0.0021105,0.00021751,0.96624,1.1903,49995.00049995,0.0021842399
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,542,0.000019926,,0.0021112,0.00021737,0.96678,1.1912,50185.6870420556,0.002183744
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,542.5,0.00001985,,0.002112,0.00021723,0.96731,1.192,50377.8337531486,0.0021833745
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,543,0.000019774,,0.0021128,0.0002171,0.96785,1.1929,50571.4574694043,0.0021829829
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,543.5,0.000019698,,0.0021136,0.00021696,0.96838,1.1938,50766.5752868311,0.0021826143
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,544,0.000019622,,0.0021143,0.00021683,0.96891,1.1946,50963.2045663031,0.0021821428
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,544.5,0.000019546,,0.0021151,0.00021669,0.96945,1.1955,51161.3629387087,0.0021817525
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,545,0.000019469,,0.0021159,0.00021655,0.96998,1.1963,51363.7064050542,0.0021813852
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,545.5,0.000019393,,0.0021166,0.00021642,0.97052,1.1972,51564.9976795751,0.0021808927
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,546,0.000019316,,0.0021174,0.00021628,0.97105,1.1981,51770.5529095051,0.0021805262
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,546.5,0.00001924,,0.0024281,0.00021614,0.97158,1.1989,51975.051975052,0.0024991251
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,547,0.000019163,,0.0024349,0.00021601,0.97212,1.1998,52183.8960496791,0.0025047319
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,547.5,0.000019086,,,,0.97265,,52394.4252331552,
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,548,0.000019009,,,,0.97319,,52606.6600031564,
71,10.1016/j.actamat.2015.01.018,4586,6(a),5855,parallel,MgAg0.97Sb0.99,548.5,0.000018931,,,,0.97372,,52823.4113359041,
71,10.1016/j.actamat.2015.01.018,4587,6(b),5855,parallel,MgAg0.97Sb0.99,304,,,0.0017428,0.00028219,0.71262,0.77992,,0.0024456232
71,10.1016/j.actamat.2015.01.018,4588,6(c),5855,parallel,MgAg0.97Sb0.99,303,,,0.0017413,,0.71155,0.77819,,0.0024471927
71,10.1016/j.actamat.2015.01.018,4588,6(c),5855,parallel,MgAg0.97Sb0.99,303.5,,,0.0017421,,0.71208,0.77906,,0.0024464948
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,296.5,,,,,0.70461,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,297,,,,,0.70514,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,297.5,,,,,0.70568,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,298,,,,,0.70621,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,298.5,,,,,0.70675,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,299,,,,,0.70728,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,299.5,,,,,0.70781,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,300,,,,,0.70835,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,300.5,,,,,0.70888,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,301,,,,,0.70942,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,301.5,,,,,0.70995,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,302,,,,,0.71048,,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,302.5,,,,,0.71102,0.77733,,
71,10.1016/j.actamat.2015.01.018,4589,6(d),5855,parallel,MgAg0.97Sb0.99,549,,,,,0.97425,,,
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,305.5,0.000032216,,0.0017543,0.00026266,0.68981,0.7535,31040.4767817234,0.0025431641
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,306,0.000032341,,0.0017549,0.00026257,0.69038,0.75433,30920.5033857951,0.0025419334
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,306.5,0.000032465,,0.0017556,0.00026249,0.69096,0.75516,30802.4025874018,0.0025408128
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,307,0.000032587,,0.0017562,0.00026241,0.69153,0.75599,30687.0838064259,0.0025395861
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,307.5,0.000032708,,0.0017568,0.00026232,0.69211,0.75682,30573.5599853247,0.0025383248
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,308,0.000032828,,0.0017574,0.00026224,0.69268,0.75765,30461.8009016693,0.0025371023
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,308.5,0.000032946,,0.0017581,0.00026215,0.69326,0.75849,30352.6983548837,0.0025359894
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,309,0.000033063,,0.0017587,0.00026207,0.69383,0.75932,30245.2892961921,0.0025347708
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,309.5,0.000033179,,0.0017593,0.00026199,0.6944,0.76015,30139.5460984358,0.0025335541
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,310,0.000033293,,0.0017599,0.0002619,0.69498,0.76098,30036.3439762112,0.0025323031
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,310.5,0.000033406,,0.0017606,0.00026182,0.69555,0.76181,29934.7422618691,0.0025312343
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,311,0.000033518,,0.0017612,0.00026174,0.69613,0.76264,29834.7156751596,0.0025299872
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,311.5,0.000033629,,0.0017618,0.00026165,0.6967,0.76347,29736.2395551459,0.0025287785
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,312,0.000033738,,0.0017624,0.00026157,0.69728,0.7643,29640.1683561563,0.0025275356
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,312.5,0.000033846,,0.0017631,0.00026148,0.69785,0.76514,29545.5888435857,0.0025264742
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,313,0.000033952,,0.0017637,0.0002614,0.69843,0.76597,29453.3459000942,0.0025252352
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,313.5,0.000034057,,0.0017643,0.00026132,0.699,0.7668,29362.5392723963,0.0025240343
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,314,0.000034161,,0.001765,0.00026123,0.69958,0.76763,29273.1477415767,0.0025229423
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,314.5,0.000034264,,0.0017656,0.00026115,0.70015,0.76846,29185.1505953771,0.0025217453
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,315,0.000034365,,0.0017662,0.00026106,0.70073,0.76929,29099.3743634512,0.0025205143
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,315.5,0.000034465,,0.0017668,0.00026098,0.7013,0.77012,29014.9426954882,0.0025193213
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,316,0.000034564,,0.0017675,0.0002609,0.70188,0.77096,28931.8365929869,0.0025182367
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,316.5,0.000034662,,0.0017681,0.00026081,0.70245,0.77179,28850.0375050488,0.0025170475
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,317,0.000034758,,0.0017687,0.00026073,0.70303,0.77262,28770.355026181,0.0025158244
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,317.5,0.000034853,,0.0017693,0.00026064,0.7036,0.77345,28691.9346971566,0.002514639
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,318,0.000034947,,0.00177,0.00026056,0.70418,0.77428,28614.7594929465,0.0025135619
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,318.5,0.000035039,,0.0017706,0.00026048,0.70475,0.77511,28539.6272724678,0.0025123803
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,319,0.000035131,,0.0017712,0.00026039,0.70533,0.77594,28464.8885599613,0.002511165
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,319.5,0.000035221,,0.0017718,0.00026031,0.7059,0.77677,28392.1524090741,0.0025099873
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,320,0.000035309,,0.0017725,0.00026023,0.70648,0.77761,28321.3911467331,0.0025089174
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,320.5,0.000035397,,0.0017731,0.00026014,0.70705,0.77844,28250.9817216148,0.0025077434
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,321,0.000035483,,0.0017737,0.00026006,0.70763,0.77927,28182.5099343348,0.0025065359
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,321.5,0.000035569,,0.0017744,0.00025997,0.7082,0.7801,28114.3692541258,0.0025055069
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,322,0.000035653,,0.001775,0.00025989,0.70878,0.78093,28048.130592096,0.0025043032
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,322.5,0.000035735,,0.0017756,0.00025981,0.70935,0.78176,27983.76941374,0.0025031367
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,323,0.000035817,,0.0017762,0.00025972,0.70993,0.78259,27919.7029343608,0.0025019368
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,323.5,0.000035897,,0.0017769,0.00025964,0.7105,0.78343,27857.4811265565,0.0025009148
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,324,0.000035976,,0.0017775,0.00025955,0.71108,0.78426,27796.3086502112,0.0024997187
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,324.5,0.000036054,,0.0017781,0.00025947,0.71165,0.78509,27736.1735175015,0.0024985597
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,325,0.000036131,,0.0017787,0.00025939,0.71223,0.78592,27677.0640170491,0.0024973674
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,325.5,0.000036207,,0.0017794,0.0002593,0.7128,0.78675,27618.9687077085,0.0024963524
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,326,0.000036281,,0.00178,0.00025922,0.71338,0.78758,27562.6360905157,0.0024951639
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,326.5,0.000036354,,0.0017806,0.00025913,0.71395,0.78841,27507.2894316994,0.0024940122
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,327,0.000036426,,0.0017812,0.00025905,0.71453,0.78925,27452.9182452095,0.0024928275
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,327.5,0.000036497,,0.0017819,0.00025897,0.7151,0.79008,27399.5122886813,0.0024918193
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,328,0.000036567,,0.0017825,0.00025888,0.71568,0.79091,27347.0615582356,0.0024906383
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,328.5,0.000036636,,0.0017831,0.0002588,0.71625,0.79174,27295.5562834371,0.0024894939
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,329,0.000036703,,0.0017838,0.00025872,0.71683,0.79257,27245.7292319429,0.0024884561
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,329.5,0.000036769,,0.0017844,0.00025863,0.7174,0.7934,27196.8234110256,0.0024873153
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,330,0.000036834,,0.001785,0.00025855,0.71798,0.79423,27148.8298854319,0.0024861417
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,330.5,0.000036898,,0.0017856,0.00025846,0.71855,0.79506,27101.7399317036,0.0024850045
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,331,0.000036961,,0.0017863,0.00025838,0.71913,0.7959,27055.5450339547,0.0024839737
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,331.5,0.000037023,,0.0017869,0.0002583,0.7197,0.79673,27010.2368797774,0.0024828401
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,332,0.000037084,,0.0017875,0.00025821,0.72028,0.79756,26965.8073562722,0.0024816738
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,332.5,0.000037143,,0.0017881,0.00025813,0.72085,0.79839,26922.9733731793,0.0024805438
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,333,0.000037202,,0.0017888,0.00025804,0.72143,0.79922,26880.2752540186,0.0024795198
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,333.5,0.000037259,,0.0017894,0.00025796,0.722,0.80005,26839.1529563327,0.0024783934
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,334,0.000037315,,0.00179,0.00025788,0.72258,0.80088,26798.8744472732,0.0024772344
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,334.5,0.000037371,,0.0017906,0.00025779,0.72315,0.80172,26758.7166519494,0.0024761115
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,335,0.000037425,,0.0017913,0.00025771,0.72373,0.80255,26720.1068804275,0.0024750943
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,335.5,0.000037478,,0.0017919,0.00025763,0.7243,0.80338,26682.3202945728,0.0024739749
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,336,0.000037529,,0.0017925,0.00025754,0.72488,0.80421,26646.0603799728,0.0024728231
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,336.5,0.00003758,,0.0017931,0.00025746,0.72545,0.80504,26609.8988823842,0.0024717072
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,337,0.00003763,,0.0017938,0.00025737,0.72603,0.80587,26574.5415891576,0.0024706968
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,337.5,0.000037679,,0.0017944,0.00025729,0.7266,0.8067,26539.9824836116,0.0024695844
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,338,0.000037726,,0.001795,0.00025721,0.72718,0.80753,26506.9183056778,0.0024684397
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,338.5,0.000037773,,0.0017957,0.00025712,0.72775,0.80837,26473.9364096047,0.0024674682
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,339,0.000037818,,0.0017963,0.00025704,0.72833,0.8092,26442.4348193982,0.0024663271
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,339.5,0.000037863,,0.0017969,0.00025695,0.7289,0.81003,26411.0081081795,0.0024652216
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,340,0.000037906,,0.0017975,0.00025687,0.72948,0.81086,26381.0478552208,0.002464084
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,340.5,0.000037949,,0.0017982,0.00025679,0.73005,0.81169,26351.1554981686,0.002463119
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,341,0.00003799,,0.0017988,0.0002567,0.73063,0.81252,26322.7165043432,0.0024619849
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,341.5,0.00003803,,0.0017994,0.00025662,0.7312,0.81335,26295.0302392848,0.0024608862
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,342,0.00003807,,0.0018,0.00025653,0.73178,0.81419,26267.402153927,0.0024597557
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,342.5,0.000038108,,0.0018007,0.00025645,0.73235,0.81502,26241.2091949197,0.002458797
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,343,0.000038145,,0.0018013,0.00025637,0.73293,0.81585,26215.7556691572,0.0024576699
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,343.5,0.000038181,,0.0018019,0.00025628,0.7335,0.81668,26191.0374269925,0.0024565781
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,344,0.000038217,,0.0018025,0.0002562,0.73408,0.81751,26166.3657534605,0.0024554544
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,344.5,0.000038251,,0.0018032,0.00025612,0.73465,0.81834,26143.107369742,0.0024545021
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,345,0.000038284,,0.0018038,0.00025603,0.73522,0.81917,26120.5725629506,0.0024534153
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,345.5,0.000038316,,0.0018044,0.00025595,0.7358,0.82,26098.7576991335,0.0024522968
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,346,0.000038347,,0.0018051,0.00025586,0.73637,0.82084,26077.659269304,0.0024513492
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,346.5,0.000038378,,0.0018057,0.00025578,0.73695,0.82167,26056.5949241753,0.0024502341
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,347,0.000038407,,0.0018063,0.0002557,0.73752,0.8225,26036.9203530606,0.0024491539
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,347.5,0.000038435,,0.0018069,0.00025561,0.7381,0.82333,26017.9523871471,0.0024480423
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,348,0.000038463,,0.0018076,0.00025553,0.73867,0.82416,25999.0120375426,0.0024471009
71,10.1016/j.actamat.2015.01.018,4586,6(a),5856,perpendicular,MgAg0.97Sb0.99,348.5,0.000038489,,0.0018082,0.00025544,0.73925,0.82499,25981.4492452389,0.0024459926
