sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall movility,Lattice thermal conductivity,Power factor,S,Seebeck coefficient,Thermal conductivity,ZT,total thermal conductivity,Electrical resistivity,Figure of merit Z
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,315,41257,,,0.00038397,,0.000092433,0.64392,0.055993,,0.0000242383,0.0005963008
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,320,41040,,,0.00038627,,0.000093241,0.64227,0.063754,,0.0000243665,0.0006014137
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,325,40824,,,0.00038858,,0.000094049,0.64061,0.071516,,0.0000244954,0.0006065781
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,330,40608,,,0.00039088,,0.000094857,0.63895,0.079277,,0.0000246257,0.0006117537
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,335,40392,,,0.00039318,,0.000095664,0.63729,0.087039,,0.0000247574,0.0006169562
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,340,40175,,,0.00039548,,0.000096472,0.63563,0.0948,,0.0000248911,0.0006221859
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,345,39959,,,0.00039778,,0.00009728,0.63397,0.10256,,0.0000250257,0.0006274429
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,350,39743,,,0.00040009,,0.000098088,0.63232,0.11032,,0.0000251617,0.0006327334
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,355,39527,,,0.00040239,,0.000098896,0.63066,0.11808,,0.0000252992,0.0006380459
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,360,39310,,,0.00040469,,0.000099704,0.629,0.12585,,0.0000254388,0.0006433863
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,365,39094,,,0.00040699,,0.00010051,0.62734,0.13361,,0.0000255794,0.0006487551
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,370,38878,,,0.0004093,,0.00010132,0.62568,0.14137,,0.0000257215,0.0006541683
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,375,38662,,,0.0004116,,0.00010213,0.62402,0.14913,,0.0000258652,0.0006595942
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,380,38446,,,0.0004139,,0.00010294,0.62237,0.15689,,0.0000260105,0.0006650385
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,385,38229,,,0.0004162,,0.00010374,0.62071,0.16465,,0.0000261582,0.0006705225
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,390,38013,,,0.00041851,,0.00010455,0.61905,0.17241,,0.0000263068,0.000676052
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,395,37797,,,0.00042081,,0.00010536,0.61739,0.18018,,0.0000264571,0.0006815951
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,400,37581,,,0.00042311,,0.00010617,0.61573,0.18794,,0.0000266092,0.0006871681
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,405,37364,,,0.00042541,,0.00010697,0.61407,0.1957,,0.0000267637,0.0006927712
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,410,37148,,,0.00042772,,0.00010778,0.61242,0.20346,,0.0000269193,0.0006984096
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,415,36932,,,0.00043002,,0.00010859,0.61076,0.21122,,0.0000270768,0.0007040736
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,420,36716,,,0.00043232,,0.0001094,0.6091,0.21898,,0.0000272361,0.0007097685
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,425,36499,,,0.00043462,,0.00011021,0.60744,0.22674,,0.000027398,0.0007154945
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,430,36283,,,0.00043693,,0.00011101,0.60578,0.23451,,0.0000275611,0.0007212684
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,435,36067,,,0.00043923,,0.00011182,0.60412,0.24227,,0.0000277262,0.0007270575
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,440,35851,,,0.00044153,,0.00011263,0.60247,0.25003,,0.0000278932,0.0007328664
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,445,35634,,,0.00044383,,0.00011344,0.60081,0.25779,,0.0000280631,0.0007387194
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,450,35418,,,0.00044613,,0.00011425,0.59915,0.26555,,0.0000282342,0.0007446049
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,455,35202,,,0.00044844,,0.00011505,0.59749,0.27331,,0.0000284075,0.0007505398
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,460,34986,,,0.00045074,,0.00011586,0.59583,0.28107,,0.0000285829,0.0007564909
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,465,34769,,,0.00045304,,0.00011667,0.59417,0.28884,,0.0000287613,0.0007624754
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,470,34553,,,0.00045534,,0.00011748,0.59252,0.2966,,0.000028941,0.0007684804
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,475,34337,,,0.00045765,,0.00011828,0.59086,0.30436,,0.0000291231,0.000774549
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,480,34121,,,0.00045995,,0.00011909,0.5892,0.31212,,0.0000293075,0.0007806348
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,485,33905,,,0.00046225,,0.0001199,0.58754,0.31988,,0.0000294942,0.0007867549
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,490,33688,,,0.00046455,,0.00012071,0.58588,0.32764,,0.0000296842,0.0007929098
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,495,33472,,,0.00046686,,0.00012152,0.58422,0.33541,,0.0000298757,0.0007991168
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,500,33256,,,0.00046916,,0.00012232,0.58257,0.34317,,0.0000300698,0.0008053281
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,505,33040,,,0.00047146,,0.00012313,0.58091,0.35093,,0.0000302663,0.0008115887
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,510,32823,,,0.00047376,,0.00012394,0.57925,0.35869,,0.0000304664,0.0008178852
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,515,32607,,,0.00047607,,0.00012475,0.57759,0.36645,,0.0000306683,0.0008242352
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,520,32391,,,0.00047837,,0.00012555,0.57593,0.37421,,0.0000308728,0.0008306044
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,525,32175,,,0.00048067,,0.00012636,0.57427,0.38197,,0.00003108,0.0008370105
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,530,31958,,,0.00048297,,0.00012717,0.57262,0.38974,,0.0000312911,0.0008434389
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,535,31742,,,0.00048527,,0.00012798,0.57096,0.3975,,0.000031504,0.0008499194
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,540,31526,,,0.00048758,,0.00012879,0.5693,0.40526,,0.0000317199,0.0008564553
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,545,31310,,,0.00048988,,0.00012959,0.56764,0.41302,,0.0000319387,0.0008630118
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,550,31093,,,0.00049218,,0.0001304,0.56598,0.42078,,0.0000321616,0.0008696067
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,555,30877,,,0.00049448,,0.00013121,0.56432,0.42854,,0.0000323866,0.0008762404
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,560,30661,,,0.00049679,,0.00013202,0.56267,0.4363,,0.0000326147,0.0008829154
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,565,30445,,,0.00049909,,0.00013283,0.56101,0.44407,,0.0000328461,0.0008896276
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,570,30229,,,0.00050139,,0.00013363,0.55935,0.45183,,0.0000330808,0.0008963797
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,575,30012,,,0.00050369,,0.00013444,0.55769,0.45959,,0.00003332,0.000903172
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,580,29796,,,0.000506,,0.00013525,0.55603,0.46735,,0.0000335616,0.0009100228
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,585,29580,,,0.0005083,,0.00013606,0.55437,0.47511,,0.0000338066,0.0009168967
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,590,29364,,,0.0005106,,0.00013686,0.55272,0.48287,,0.0000340553,0.000923795
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,595,29147,,,0.0005129,,0.00013767,0.55106,0.49063,,0.0000343088,0.0009307516
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,600,28931,,,0.00051521,,0.00013848,0.5494,0.4984,,0.000034565,0.0009377685
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,605,28715,,,0.00051751,,0.00013929,0.54774,0.50616,,0.000034825,0.0009448096
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,610,28499,,,0.00051981,,0.0001401,0.54608,0.51392,,0.000035089,0.0009518935
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,615,28282,,,0.00052211,,0.0001409,0.54442,0.52168,,0.0000353582,0.0009590206
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,620,28066,,,0.00052442,,0.00014171,0.54277,0.52944,,0.0000356303,0.0009661919
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,625,27850,,,0.00052672,,0.00014252,0.54111,0.5372,,0.0000359066,0.0009734065
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,630,27634,,,0.00052902,,0.00014333,0.53945,0.54496,,0.0000361873,0.0009806655
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,635,27417,,,0.00053132,,0.00014414,0.53779,0.55273,,0.0000364737,0.0009879693
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,640,27201,,,0.00053362,,0.00014494,0.53613,0.56049,,0.0000367634,0.0009953183
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,645,26985,,,0.00053593,,0.00014575,0.53447,0.56825,,0.0000370576,0.0010027317
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,650,26769,,,0.00053823,,0.00014656,0.53282,0.57601,,0.0000373566,0.0010101535
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,655,26552,,,0.00054053,,0.00014737,0.53116,0.58377,,0.0000376619,0.0010176406
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,660,26336,,,0.00054283,,0.00014817,0.5295,0.59153,,0.0000379708,0.0010251747
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,665,26120,,,0.00054514,,0.00014898,0.52784,0.59929,,0.0000382848,0.0010327751
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,670,25904,,,0.00054744,,0.00014979,0.52618,0.60706,,0.0000386041,0.0010404044
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,675,25688,,,0.00054974,,0.0001506,0.52452,0.61482,,0.0000389287,0.0010480821
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,680,25471,,,0.00055204,,0.00015141,0.52287,0.62258,,0.0000392603,0.0010557882
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,685,25255,,,0.00055435,,0.00015221,0.52121,0.63034,,0.0000395961,0.0010635828
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,690,25039,,,0.00055665,,0.00015302,0.51955,0.6381,,0.0000399377,0.0010714079
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,695,24823,,,0.00055895,,0.00015383,0.51789,0.64586,,0.0000402852,0.0010792832
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,700,24606,,,0.00056125,,0.00015464,0.51623,0.65363,,0.0000406405,0.0010872092
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,705,24390,,,0.00056356,,0.00015545,0.51457,0.66139,,0.0000410004,0.0010952057
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,710,24174,,,0.00056586,,0.00015625,0.51292,0.66915,,0.0000413668,0.001103213
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,715,23958,,,0.00056816,,0.00015706,0.51126,0.67691,,0.0000417397,0.0011112937
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,720,23741,,,0.00057046,,0.00015787,0.5096,0.68467,,0.0000421212,0.001119427
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,725,23525,,,0.00057276,,0.00015868,0.50794,0.69243,,0.000042508,0.0011276135
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,730,23309,,,0.00057507,,0.00015948,0.50628,0.70019,,0.0000429019,0.0011358734
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,735,23093,,,0.00057737,,0.00016029,0.50462,0.70796,,0.0000433032,0.0011441679
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,740,22876,,,0.00057967,,0.0001611,0.50297,0.71572,,0.0000437139,0.0011524942
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,745,22660,,,0.00058197,,0.00016191,0.50131,0.72348,,0.0000441306,0.0011608984
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,750,22444,,,0.00058428,,0.00016272,0.49965,0.73124,,0.0000445553,0.0011693786
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,755,22228,,,0.00058658,,0.00016352,0.49799,0.739,,0.0000449883,0.0011778951
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,760,22011,,,0.00058888,,0.00016433,0.49633,0.74676,,0.0000454318,0.0011864687
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,765,21795,,,0.00059118,,0.00016514,0.49467,0.75452,,0.0000458821,0.0011950998
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,770,21579,,,0.00059349,,0.00016595,0.49302,0.76229,,0.0000463414,0.0012037848
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,775,21363,,,0.00059579,,0.00016676,0.49136,0.77005,,0.0000468099,0.0012125326
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,780,21147,,,0.00059809,,0.00016756,0.4897,0.77781,,0.000047288,0.0012213396
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,785,20930,,,0.00060039,,0.00016837,0.48804,0.78557,,0.0000477783,0.0012302065
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,790,20714,,,0.0006027,,0.00016918,0.48638,0.79333,,0.0000482765,0.0012391546
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,795,20498,,,0.000605,,0.00016999,0.48472,0.80109,,0.0000487852,0.0012481433
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,800,20282,,,0.0006073,,0.00017079,0.48306,0.80885,,0.0000493048,0.0012571937
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,805,20065,,,0.0006096,,0.0001716,0.48141,0.81662,,0.000049838,0.0012662803
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,810,19849,,,0.00061191,,0.00017241,0.47975,0.82438,,0.0000503804,0.0012754768
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,815,19633,,,0.00061421,,0.00017322,0.47809,0.83214,,0.0000509347,0.0012847163
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,820,19417,,,0.00061651,,0.00017403,0.47643,0.8399,,0.0000515013,0.0012940201
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,825,19200,,,0.00061881,,0.00017483,0.47477,0.84766,,0.0000520833,0.001303389
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,830,18984,,,0.00062111,,0.00017564,0.47311,0.85542,,0.0000526759,0.0013128237
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,835,18768,,,0.00062342,,0.00017645,0.47146,0.86318,,0.0000532822,0.0013223179
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,840,18552,,,0.00062572,,0.00017726,0.4698,0.87095,,0.0000539025,0.0013318859
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,845,18335,,,0.00062802,,0.00017807,0.46814,0.87871,,0.0000545405,0.0013415218
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,850,18119,,,0.00063032,,0.00017887,0.46648,0.88647,,0.0000551907,0.0013512262
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,855,17903,,,0.00063263,,0.00017968,0.46482,0.89423,,0.0000558566,0.0013610215
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,860,17687,,,0.00063493,,0.00018049,0.46316,0.90199,,0.0000565387,0.0013708654
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,865,17471,,,0.00063723,,0.0001813,0.46151,0.90975,,0.0000572377,0.0013807501
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,870,17254,,,0.00063953,,0.0001821,0.45985,0.91751,,0.0000579576,0.0013907361
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,875,17038,,,0.00064184,,0.00018291,0.45819,0.92528,,0.0000586923,0.0014008163
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,880,16822,,,0.00064414,,0.00018372,0.45653,0.93304,,0.000059446,0.0014109478
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,885,16606,,,0.00064644,,0.00018453,0.45487,0.9408,,0.0000602192,0.0014211533
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,890,16389,,,0.00064874,,0.00018534,0.45321,0.94856,,0.0000610165,0.0014314336
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,895,16173,,,0.00065105,,0.00018614,0.45156,0.95632,,0.0000618314,0.0014417796
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,900,15957,,,0.00065335,,0.00018695,0.4499,0.96408,,0.0000626684,0.0014522116
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,905,15741,,,0.00065565,,0.00018776,0.44824,0.97184,,0.0000635284,0.0014627209
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,910,15524,,,0.00065795,,0.00018857,0.44658,0.97961,,0.0000644164,0.0014733083
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,915,15308,,,0.00066025,,0.00018938,0.44492,0.98737,,0.0000653253,0.0014839746
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,920,15092,,,0.00066256,,0.00019018,0.44326,0.99513,,0.0000662603,0.0014947435
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,925,14876,,,0.00066486,,0.00019099,0.44161,1.0029,,0.0000672224,0.0015055366
7964,10.1039/c2ee22622g,17501,3a,21020,1E21,undefined,930,14659,,,0.00066716,,0.0001918,0.43995,1.0107,,0.0000682175,0.0015164451
7964,10.1039/c2ee22622g,17505,3d,21020,1E21,undefined,305,,,,,,,0.64724,,,,
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,305,48269,,,0.00028921,,0.00006642,0.70082,0.025655,,0.0000207172,0.0004126737
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,310,48000,,,0.0002916,,0.000067599,0.699,0.032708,,0.0000208333,0.0004171674
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,315,47730,,,0.00029399,,0.000068773,0.69719,0.039761,,0.0000209512,0.0004216785
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,320,47461,,,0.00029637,,0.00006994,0.69537,0.046814,,0.0000210699,0.0004262048
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,325,47192,,,0.00029876,,0.000071102,0.69355,0.053868,,0.00002119,0.0004307692
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,330,46922,,,0.00030115,,0.000072258,0.69174,0.060921,,0.000021312,0.0004353514
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,335,46653,,,0.00030354,,0.000073407,0.68992,0.067974,,0.0000214348,0.0004399641
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,340,46384,,,0.00030593,,0.000074551,0.6881,0.075027,,0.0000215592,0.0004446011
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,345,46114,,,0.00030832,,0.000075689,0.68628,0.08208,,0.0000216854,0.0004492627
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,350,45845,,,0.0003107,,0.000076821,0.68447,0.089134,,0.0000218126,0.0004539279
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,355,45576,,,0.00031309,,0.000077946,0.68265,0.096187,,0.0000219414,0.0004586391
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,360,45306,,,0.00031548,,0.000079066,0.68083,0.10324,,0.0000220721,0.0004633756
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,365,45037,,,0.00031787,,0.00008018,0.67902,0.11029,,0.000022204,0.0004681305
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,370,44768,,,0.00032026,,0.000081288,0.6772,0.11735,,0.0000223374,0.0004729179
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,375,44498,,,0.00032265,,0.00008239,0.67538,0.1244,,0.0000224729,0.0004777311
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,380,44229,,,0.00032503,,0.000083486,0.67356,0.13145,,0.0000226096,0.0004825554
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,385,43960,,,0.00032742,,0.000084577,0.67175,0.13851,,0.000022748,0.0004874135
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,390,43690,,,0.00032981,,0.000085661,0.66993,0.14556,,0.0000228885,0.0004923052
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,395,43421,,,0.0003322,,0.000086739,0.66811,0.15261,,0.0000230303,0.0004972235
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,400,43152,,,0.00033459,,0.000087811,0.66629,0.15967,,0.0000231739,0.0005021687
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,405,42882,,,0.00033698,,0.000088878,0.66448,0.16672,,0.0000233198,0.0005071334
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,410,42613,,,0.00033936,,0.000089938,0.66266,0.17377,,0.000023467,0.0005121178
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,415,42344,,,0.00034175,,0.000090992,0.66084,0.18082,,0.0000236161,0.0005171448
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,420,42074,,,0.00034414,,0.000092041,0.65903,0.18788,,0.0000237676,0.0005221917
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,425,41805,,,0.00034653,,0.000093083,0.65721,0.19493,,0.0000239206,0.0005272744
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,430,41536,,,0.00034892,,0.00009412,0.65539,0.20198,,0.0000240755,0.0005323853
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,435,41266,,,0.00035131,,0.00009515,0.65357,0.20904,,0.000024233,0.0005375247
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,440,40997,,,0.00035369,,0.000096175,0.65176,0.21609,,0.000024392,0.0005426691
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,445,40728,,,0.00035608,,0.000097194,0.64994,0.22314,,0.0000245531,0.000547866
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,450,40458,,,0.00035847,,0.000098206,0.64812,0.2302,,0.000024717,0.000553092
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,455,40189,,,0.00036086,,0.000099213,0.64631,0.23725,,0.0000248824,0.0005583389
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,460,39920,,,0.00036325,,0.00010021,0.64449,0.2443,,0.0000250501,0.000563624
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,465,39650,,,0.00036564,,0.00010121,0.64267,0.25136,,0.0000252207,0.000568939
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,470,39381,,,0.00036802,,0.0001022,0.64085,0.25841,,0.000025393,0.0005742685
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,475,39112,,,0.00037041,,0.00010318,0.63904,0.26546,,0.0000255676,0.0005796351
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,480,38842,,,0.0003728,,0.00010416,0.63722,0.27252,,0.0000257453,0.0005850413
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,485,38573,,,0.00037519,,0.00010513,0.6354,0.27957,,0.0000259249,0.0005904784
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,490,38304,,,0.00037758,,0.00010609,0.63358,0.28662,,0.0000261069,0.0005959468
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,495,38034,,,0.00037997,,0.00010705,0.63177,0.29368,,0.0000262923,0.0006014372
7964,10.1039/c2ee22622g,17501,3a,21021,2E21,undefined,500,37765,,,0.00038235,,0.00010801,0.62995,0.30073,,0.0000264795,0.0006069529
