sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Figure of merit Z
3503,10.1021/ja400069s,171,5(a),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,301,270320,,,,,0.0000036993,
3503,10.1021/ja400069s,171,5(a),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,301.5,269850,,,,,0.0000037058,
3503,10.1021/ja400069s,171,5(a),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,302,269380,,,3.4981,,0.0000037122,
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,904.5,,0.0014577,,1.0425,0.99664,,0.0013982734
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,905,,0.0014587,,1.0421,0.99761,,0.0013997697
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,905.5,,0.0014597,,1.0417,0.99858,,0.0014012672
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,906,,0.0014607,,1.0413,0.99955,,0.0014027658
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,906.5,,0.0014616,,1.0409,1.0005,,0.0014041695
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,907,,0.0014626,,1.0405,1.0015,,0.0014056704
3503,10.1021/ja400069s,31,7(b),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,907.5,,0.0014636,,1.0401,1.0025,,0.0014071724
3503,10.1021/ja400069s,4875,7(a),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,908,,0.0014646,,,1.0034,,
3503,10.1021/ja400069s,4875,7(a),381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,908.5,,0.0014656,,,1.0044,,
3503,10.1021/ja400069s,4876,16,381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,909,,,,,1.0054,,
3503,10.1021/ja400069s,4876,16,381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,909.5,,,,,1.0064,,
3503,10.1021/ja400069s,4876,16,381,Pb0.98Ba0.01Na0.01Se1,Pb0.98Ba0.01Na0.01Se1,910,,,,,1.0073,,
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,302.5,169980,0.00022196,0.000036136,2.5141,0.026707,0.000005883,0.0000882861
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,303,169730,0.0002231,0.000036255,2.5113,-0.11214,0.0000058917,0.0000888385
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,303.5,169480,0.00022425,0.000036375,2.5086,-0.11106,0.0000059004,0.0000893925
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,304,169230,0.00022539,0.000036495,2.5058,-0.10998,0.0000059091,0.0000899473
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,304.5,168980,0.0004165,0.000036614,2.5031,-0.10891,0.0000059179,0.0001663937
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,305,168730,0.00041736,0.000036733,2.5003,-0.10783,0.0000059266,0.000166924
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,305.5,168480,0.00041822,0.000036852,2.4976,-0.10676,0.0000059354,0.0001674488
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,306,168230,0.00041909,0.000036971,2.4948,-0.10568,0.0000059442,0.0001679854
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,306.5,167980,0.00041995,0.000037089,2.4921,-0.1046,0.0000059531,0.0001685125
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,307,167730,0.00042081,0.000037208,2.4893,-0.10353,0.000005962,0.0001690475
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,307.5,167480,0.00042167,0.000037326,2.4866,-0.10245,0.0000059709,0.0001695769
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,308,167240,0.00042254,0.000037445,2.4839,-0.10138,0.0000059794,0.0001701115
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,308.5,166990,0.0004234,0.000037563,2.4811,-0.1003,0.0000059884,0.0001706501
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,309,166740,0.00042426,0.000037681,2.4784,-0.099225,0.0000059974,0.000171183
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,309.5,166490,0.00042513,0.000037799,2.4757,-0.098149,0.0000060064,0.0001717211
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,310,166250,0.00042599,0.000037916,2.473,-0.097073,0.000006015,0.0001722564
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,310.5,166000,0.00042685,0.000038034,2.4703,-0.095997,0.0000060241,0.0001727928
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,311,165750,0.00042772,0.000038151,2.4675,-0.094921,0.0000060332,0.0001733414
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,311.5,165510,0.00042858,0.000038269,2.4648,-0.093845,0.0000060419,0.0001738802
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,312,165260,0.00042944,0.000038386,2.4621,-0.092769,0.0000060511,0.0001744202
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,312.5,165010,0.00043031,0.000038503,2.4594,-0.091693,0.0000060602,0.0001749654
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,313,164770,0.00043117,0.00003862,2.4567,-0.090617,0.0000060691,0.0001755078
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,313.5,164520,0.00043203,0.000038737,2.454,-0.089541,0.0000060783,0.0001760513
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,314,164280,0.0004329,0.000038854,2.4513,-0.088465,0.0000060872,0.0001766002
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,314.5,164030,0.00043376,0.00003897,2.4486,-0.087389,0.0000060964,0.0001771461
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,315,163790,0.00043462,0.000039087,2.446,-0.086313,0.0000061054,0.000177686
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,315.5,163540,0.00043549,0.000039203,2.4433,-0.085237,0.0000061147,0.0001782384
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,316,163300,0.00043635,0.00003932,2.4406,-0.084161,0.0000061237,0.000178788
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,316.5,163050,0.00043721,0.000039436,2.4379,-0.083085,0.0000061331,0.0001793388
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,317,162810,0.00043808,0.000039552,2.4352,-0.082009,0.0000061421,0.0001798949
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,317.5,162570,0.00043894,0.000039668,2.4326,-0.080933,0.0000061512,0.0001804407
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,318,162320,0.0004398,0.000039784,2.4299,-0.079857,0.0000061607,0.0001809951
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,318.5,162080,0.00044067,0.0000399,2.4272,-0.078781,0.0000061698,0.0001815549
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,319,161840,0.00044153,0.000040016,2.4246,-0.077705,0.0000061789,0.0001821043
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,319.5,161590,0.00044239,0.000040132,2.4219,-0.076629,0.0000061885,0.0001826624
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,320,161350,0.00044326,0.000040248,2.4192,-0.075553,0.0000061977,0.0001832259
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,320.5,161110,0.00044412,0.000040364,2.4166,-0.074477,0.0000062069,0.0001837789
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,321,160870,0.00044498,0.00004048,2.4139,-0.073401,0.0000062162,0.0001843407
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,321.5,160620,0.00044585,0.000040595,2.4113,-0.072325,0.0000062259,0.0001849003
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,322,160380,0.00044671,0.000040711,2.4086,-0.071249,0.0000062352,0.0001854646
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,322.5,160140,0.00044757,0.000040826,2.406,-0.070173,0.0000062445,0.0001860224
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,323,159900,0.00044844,0.000040942,2.4034,-0.069097,0.0000062539,0.0001865857
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,323.5,159660,0.0004493,0.000041057,2.4007,-0.068021,0.0000062633,0.0001871537
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,324,159420,0.00045016,0.000041173,2.3981,-0.066945,0.0000062727,0.0001877153
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,324.5,159180,0.00045103,0.000041288,2.3955,-0.065869,0.0000062822,0.0001882822
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,325,158930,0.00045189,0.000041403,2.3928,-0.064793,0.0000062921,0.0001888541
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,325.5,158690,0.00045275,0.000041519,2.3902,-0.063717,0.0000063016,0.0001894193
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,326,158450,0.00045362,0.000041634,2.3876,-0.062641,0.0000063111,0.0001899899
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,326.5,158210,0.00045448,0.000041749,2.385,-0.061565,0.0000063207,0.0001905577
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,327,157970,0.00045534,0.000041864,2.3824,-0.060489,0.0000063303,0.0001911266
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,327.5,157730,0.00045621,0.00004198,2.3798,-0.059413,0.0000063399,0.000191701
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,328,157500,0.00045707,0.000042095,2.3772,-0.058337,0.0000063492,0.0001922724
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,328.5,157260,0.00045793,0.00004221,2.3745,-0.057261,0.0000063589,0.0001928532
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,329,157020,0.0004588,0.000042325,2.3719,-0.056185,0.0000063686,0.0001934314
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,329.5,156780,0.00045966,0.00004244,2.3693,-0.055109,0.0000063784,0.0001940067
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,330,156540,0.00046052,0.000042555,2.3668,-0.054033,0.0000063881,0.000194575
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,330.5,156300,0.00046139,0.000042671,2.3642,-0.052957,0.000006398,0.0001951569
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,331,156060,0.00046225,0.000042786,2.3616,-0.051881,0.0000064078,0.0001957359
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,331.5,155830,0.00046311,0.000042901,2.359,-0.050805,0.0000064172,0.0001963162
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,332,155590,0.00046397,0.000043016,2.3564,-0.049729,0.0000064271,0.0001968978
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,332.5,155350,0.00046484,0.000043131,2.3538,-0.048653,0.0000064371,0.0001974849
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,333,155110,0.0004657,0.000043246,2.3512,-0.047577,0.000006447,0.0001980691
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,333.5,154880,0.00046656,0.000043362,2.3487,-0.046501,0.0000064566,0.0001986461
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,334,154640,0.00046743,0.000043477,2.3461,-0.045426,0.0000064666,0.000199237
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,334.5,154400,0.00046829,0.000043592,2.3435,-0.04435,0.0000064767,0.000199825
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,335,154170,0.00046915,0.000043707,2.341,-0.043274,0.0000064863,0.0002004058
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,335.5,153930,0.00047002,0.000043822,2.3384,-0.042198,0.0000064965,0.0002010007
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,336,153700,0.00047088,0.000043938,2.3358,-0.041122,0.0000065062,0.0002015926
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,336.5,153460,0.00047174,0.000044053,2.3333,-0.040046,0.0000065164,0.0002021772
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,337,153230,0.00047261,0.000044168,2.3307,-0.03897,0.0000065261,0.000202776
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,337.5,152990,0.00047347,0.000044284,2.3282,-0.037894,0.0000065364,0.0002033631
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,338,152750,0.00047433,0.000044399,2.3256,-0.036818,0.0000065466,0.0002039603
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,338.5,152520,0.0004752,0.000044515,2.3231,-0.035742,0.0000065565,0.0002045543
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,339,152290,0.00047606,0.00004463,2.3206,-0.034666,0.0000065664,0.0002051452
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,339.5,152050,0.00047692,0.000044746,2.318,-0.03359,0.0000065768,0.0002057463
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,340,151820,0.00047779,0.000044861,2.3155,-0.032514,0.0000065867,0.0002063442
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,340.5,151580,0.00047865,0.000044977,2.313,-0.031438,0.0000065972,0.000206939
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,341,151350,0.00047951,0.000045093,2.3104,-0.030362,0.0000066072,0.0002075441
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,341.5,151120,0.00048038,0.000045209,2.3079,-0.029286,0.0000066173,0.0002081459
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,342,150880,0.00048124,0.000045324,2.3054,-0.02821,0.0000066278,0.0002087447
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,342.5,150650,0.0004821,0.00004544,2.3029,-0.027134,0.0000066379,0.0002093447
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,343,150420,0.00048297,0.000045556,2.3004,-0.026058,0.0000066481,0.0002099504
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,343.5,150190,0.00048383,0.000045672,2.2978,-0.024982,0.0000066582,0.0002105623
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,344,149950,0.00048469,0.000045788,2.2953,-0.023906,0.0000066689,0.0002111663
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,344.5,149720,0.00048556,0.000045904,2.2928,-0.02283,0.0000066791,0.000211776
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,345,149490,0.00048642,0.000046021,2.2903,-0.021754,0.0000066894,0.0002123827
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,345.5,149260,0.00048728,0.000046137,2.2878,-0.020678,0.0000066997,0.0002129906
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,346,149030,0.00048815,0.000046253,2.2853,-0.019602,0.0000067101,0.0002136043
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,346.5,148790,0.00048901,0.00004637,2.2828,-0.018526,0.0000067209,0.000214215
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,347,148560,0.00048987,0.000046486,2.2803,-0.01745,0.0000067313,0.000214827
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,347.5,148330,0.00049074,0.000046603,2.2779,-0.016374,0.0000067417,0.0002154353
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,348,148100,0.0004916,0.00004672,2.2754,-0.015298,0.0000067522,0.0002160499
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,348.5,147870,0.00049246,0.000046836,2.2729,-0.014222,0.0000067627,0.0002166659
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,349,147640,0.00049333,0.000046953,2.2704,-0.013146,0.0000067732,0.0002172877
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,349.5,147410,0.00049419,0.00004707,2.2679,-0.01207,0.0000067838,0.0002179064
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,350,147180,0.00049505,0.000047187,2.2655,-0.010994,0.0000067944,0.0002185169
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,350.5,146950,0.00049592,0.000047304,2.263,-0.0099179,0.000006805,0.0002191427
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,351,146720,0.00049678,0.000047422,2.2605,-0.0088419,0.0000068157,0.0002197655
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,351.5,146490,0.00049764,0.000047539,2.2581,-0.0077659,0.0000068264,0.00022038
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,352,146270,0.00049851,0.000047656,2.2556,-0.0066899,0.0000068367,0.0002210099
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,352.5,146040,0.00049937,0.000047774,2.2532,-0.005614,0.0000068474,0.000221627
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,353,145810,0.00050023,0.000047892,2.2507,-0.004538,0.0000068582,0.0002222553
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,353.5,145580,0.0005011,0.000048009,2.2482,-0.003462,0.0000068691,0.0002228894
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,354,145350,0.00050196,0.000048127,2.2458,-0.002386,0.0000068799,0.0002235106
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,354.5,145130,0.00050282,0.000048245,2.2434,-0.00131,0.0000068904,0.000224133
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,355,144900,0.00050368,0.000048363,2.2409,-0.00023402,0.0000069013,0.0002247668
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,355.5,144670,0.00050455,0.000048482,2.2385,0.00084197,0.0000069123,0.0002253965
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,356,144440,0.00050541,0.0000486,2.236,0.001918,0.0000069233,0.0002260331
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,356.5,144220,0.00050627,0.000048719,2.2336,0.0029939,0.0000069339,0.000226661
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,357,143990,0.00050714,0.000048837,2.2312,0.0040699,0.0000069449,0.0002272947
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,357.5,143760,0.000508,0.000048956,2.2288,0.0051459,0.000006956,0.0002279253
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,358,143540,0.00050886,0.000049075,2.2263,0.0062219,0.0000069667,0.0002285676
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,358.5,143310,0.00050973,0.000049194,2.2239,0.0072979,0.0000069779,0.0002292054
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,359,143090,0.00051059,0.000049313,2.2215,0.0083739,0.0000069886,0.0002298402
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,359.5,142860,0.00051145,0.000049432,2.2191,0.0094499,0.0000069999,0.0002304763
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,360,142640,0.00051232,0.000049551,2.2167,0.010526,0.0000070107,0.0002311183
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,360.5,142410,0.00051318,0.000049671,2.2143,0.011602,0.000007022,0.0002317572
3503,10.1021/ja400069s,105,6(a),203,Pb0.96Ba0.03Na0.01Se1,Pb0.96Ba0.03Na0.01Se1,361,142190,0.00051404,0.000049791,2.2119,0.012678,0.0000070328,0.0002323975
